Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1098887505",s,position_lat,"-138837264",semicircles,position_long,"1991858944",semicircles,distance,"1280.21",m,heart_rate,"101",bpm,altitude,"4.600000000000023",m,speed,"7.726",m/s,power,"230",watts,cadence,"69",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.726",m/s,
Data,3,record,timestamp,"1098887506",s,position_lat,"-138837152",semicircles,position_long,"1991859968",semicircles,distance,"1288.07",m,heart_rate,"101",bpm,altitude,"4.600000000000023",m,speed,"7.976",m/s,power,"230",watts,cadence,"69",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.976",m/s,
Data,3,record,timestamp,"1098887507",s,position_lat,"-138837024",semicircles,position_long,"1991860864",semicircles,distance,"1296.14",m,heart_rate,"102",bpm,altitude,"4.600000000000023",m,speed,"8.163",m/s,power,"177",watts,cadence,"75",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.163",m/s,
Data,3,record,timestamp,"1098887508",s,position_lat,"-138836864",semicircles,position_long,"1991861760",semicircles,distance,"1304.36",m,heart_rate,"102",bpm,altitude,"4.600000000000023",m,speed,"8.29",m/s,power,"177",watts,cadence,"77",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.29",m/s,
Data,3,record,timestamp,"1098887509",s,position_lat,"-138836704",semicircles,position_long,"1991862656",semicircles,distance,"1312.73",m,heart_rate,"103",bpm,altitude,"4.600000000000023",m,speed,"8.411",m/s,power,"148",watts,cadence,"79",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.411",m/s,
Data,3,record,timestamp,"1098887510",s,position_lat,"-138836528",semicircles,position_long,"1991863552",semicircles,distance,"1321.17",m,heart_rate,"104",bpm,altitude,"4.600000000000023",m,speed,"8.488",m/s,power,"148",watts,cadence,"79",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.488",m/s,
Data,3,record,timestamp,"1098887511",s,position_lat,"-138836352",semicircles,position_long,"1991864448",semicircles,distance,"1329.7",m,heart_rate,"104",bpm,altitude,"4.600000000000023",m,speed,"8.546",m/s,power,"133",watts,cadence,"79",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.546",m/s,
Data,3,record,timestamp,"1098887512",s,position_lat,"-138836176",semicircles,position_long,"1991865344",semicircles,distance,"1338.28",m,heart_rate,"104",bpm,altitude,"4.600000000000023",m,speed,"8.577",m/s,power,"126",watts,cadence,"80",rpm,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"8.577",m/s,
Data,3,record,timestamp,"1098887513",s,position_lat,"-138836000",semicircles,position_long,"1991866240",semicircles,distance,"1346.85",m,heart_rate,"103",bpm,altitude,"4.399999999999977",m,speed,"8.627",m/s,power,"126",watts,cadence,"80",rpm,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"8.627",m/s,
Data,3,record,timestamp,"1098887514",s,position_lat,"-138835840",semicircles,position_long,"1991867136",semicircles,distance,"1355.53",m,heart_rate,"101",bpm,altitude,"4.399999999999977",m,speed,"8.714",m/s,power,"134",watts,cadence,"81",rpm,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"8.714",m/s,
Data,3,record,timestamp,"1098887515",s,position_lat,"-138835648",semicircles,position_long,"1991868160",semicircles,distance,"1364.28",m,heart_rate,"100",bpm,altitude,"4.399999999999977",m,speed,"8.796",m/s,power,"134",watts,cadence,"81",rpm,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"8.796",m/s,
Data,3,record,timestamp,"1098887516",s,position_lat,"-138835488",semicircles,position_long,"1991869056",semicircles,distance,"1373.15",m,heart_rate,"99",bpm,altitude,"4.399999999999977",m,speed,"8.957",m/s,power,"202",watts,cadence,"83",rpm,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"8.957",m/s,
Data,3,record,timestamp,"1098887517",s,position_lat,"-138835296",semicircles,position_long,"1991870080",semicircles,distance,"1382.24",m,heart_rate,"98",bpm,altitude,"4.199999999999989",m,speed,"9.199",m/s,power,"202",watts,cadence,"83",rpm,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"9.199",m/s,
Data,3,record,timestamp,"1098887518",s,position_lat,"-138835104",semicircles,position_long,"1991870976",semicircles,distance,"1391.6",m,heart_rate,"98",bpm,altitude,"4.199999999999989",m,speed,"9.479",m/s,power,"154",watts,cadence,"86",rpm,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"9.479",m/s,
Data,3,record,timestamp,"1098887519",s,position_lat,"-138834896",semicircles,position_long,"1991872128",semicircles,distance,"1401.12",m,heart_rate,"97",bpm,altitude,"4.0",m,speed,"9.621",m/s,power,"154",watts,cadence,"86",rpm,enhanced_altitude,"4.0",m,enhanced_speed,"9.621",m/s,
Data,3,record,timestamp,"1098887520",s,position_lat,"-138834656",semicircles,position_long,"1991873024",semicircles,distance,"1410.84",m,heart_rate,"97",bpm,altitude,"3.8000000000000114",m,speed,"9.756",m/s,power,"142",watts,cadence,"86",rpm,enhanced_altitude,"3.8000000000000114",m,enhanced_speed,"9.756",m/s,
Data,3,record,timestamp,"1098887521",s,position_lat,"-138834416",semicircles,position_long,"1991874048",semicircles,distance,"1420.64",m,heart_rate,"97",bpm,altitude,"3.6000000000000227",m,speed,"9.921",m/s,power,"140",watts,cadence,"85",rpm,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"9.921",m/s,
Data,3,record,timestamp,"1098887522",s,position_lat,"-138834144",semicircles,position_long,"1991875200",semicircles,distance,"1430.66",m,heart_rate,"98",bpm,altitude,"3.3999999999999773",m,speed,"10.114",m/s,power,"110",watts,cadence,"87",rpm,enhanced_altitude,"3.3999999999999773",m,enhanced_speed,"10.114",m/s,
Data,3,record,timestamp,"1098887523",s,position_lat,"-138833888",semicircles,position_long,"1991876352",semicircles,distance,"1440.92",m,heart_rate,"99",bpm,altitude,"3.0",m,speed,"10.373",m/s,power,"193",watts,cadence,"89",rpm,enhanced_altitude,"3.0",m,enhanced_speed,"10.373",m/s,
Data,3,record,timestamp,"1098887524",s,position_lat,"-138833632",semicircles,position_long,"1991877376",semicircles,distance,"1451.23",m,heart_rate,"100",bpm,altitude,"2.8000000000000114",m,speed,"10.621",m/s,power,"193",watts,cadence,"89",rpm,enhanced_altitude,"2.8000000000000114",m,enhanced_speed,"10.621",m/s,
Data,3,record,timestamp,"1098887525",s,position_lat,"-138833360",semicircles,position_long,"1991878528",semicircles,distance,"1462.18",m,heart_rate,"101",bpm,altitude,"2.3999999999999773",m,speed,"10.916",m/s,power,"186",watts,cadence,"89",rpm,enhanced_altitude,"2.3999999999999773",m,enhanced_speed,"10.916",m/s,
Data,3,record,timestamp,"1098887526",s,position_lat,"-138833104",semicircles,position_long,"1991879808",semicircles,distance,"1473.25",m,heart_rate,"102",bpm,altitude,"2.1999999999999886",m,speed,"11.231",m/s,power,"186",watts,cadence,"90",rpm,enhanced_altitude,"2.1999999999999886",m,enhanced_speed,"11.231",m/s,
Data,3,record,timestamp,"1098887527",s,position_lat,"-138832864",semicircles,position_long,"1991881088",semicircles,distance,"1484.69",m,heart_rate,"103",bpm,altitude,"1.8000000000000114",m,speed,"11.607",m/s,power,"176",watts,cadence,"91",rpm,enhanced_altitude,"1.8000000000000114",m,enhanced_speed,"11.607",m/s,
Data,3,record,timestamp,"1098887528",s,position_lat,"-138832656",semicircles,position_long,"1991882112",semicircles,distance,"1496.41",m,heart_rate,"104",bpm,altitude,"1.6000000000000227",m,speed,"11.774",m/s,power,"176",watts,cadence,"91",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"11.774",m/s,
Data,3,record,timestamp,"1098887529",s,position_lat,"-138832528",semicircles,position_long,"1991883520",semicircles,distance,"1508.22",m,heart_rate,"104",bpm,altitude,"1.3999999999999773",m,speed,"11.841",m/s,power,"185",watts,cadence,"91",rpm,enhanced_altitude,"1.3999999999999773",m,enhanced_speed,"11.841",m/s,
Data,3,record,timestamp,"1098887530",s,position_lat,"-138832432",semicircles,position_long,"1991884800",semicircles,distance,"1520.08",m,heart_rate,"105",bpm,altitude,"1.1999999999999886",m,speed,"11.866",m/s,power,"188",watts,cadence,"91",rpm,enhanced_altitude,"1.1999999999999886",m,enhanced_speed,"11.866",m/s,
Data,3,record,timestamp,"1098887531",s,position_lat,"-138832368",semicircles,position_long,"1991886080",semicircles,distance,"1531.96",m,heart_rate,"106",bpm,altitude,"1.0",m,speed,"11.907",m/s,power,"188",watts,cadence,"91",rpm,enhanced_altitude,"1.0",m,enhanced_speed,"11.907",m/s,
Data,3,record,timestamp,"1098887532",s,position_lat,"-138832352",semicircles,position_long,"1991887360",semicircles,distance,"1543.89",m,heart_rate,"106",bpm,altitude,"0.8000000000000114",m,speed,"11.911",m/s,power,"161",watts,cadence,"92",rpm,enhanced_altitude,"0.8000000000000114",m,enhanced_speed,"11.911",m/s,
Data,3,record,timestamp,"1098887533",s,position_lat,"-138832416",semicircles,position_long,"1991888640",semicircles,distance,"1555.78",m,heart_rate,"107",bpm,altitude,"0.6000000000000227",m,speed,"11.874",m/s,power,"161",watts,cadence,"92",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.874",m/s,
Data,3,record,timestamp,"1098887534",s,position_lat,"-138832576",semicircles,position_long,"1991889920",semicircles,distance,"1567.63",m,heart_rate,"107",bpm,altitude,"0.39999999999997726",m,speed,"11.81",m/s,power,"164",watts,cadence,"92",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.81",m/s,
Data,3,record,timestamp,"1098887535",s,position_lat,"-138832816",semicircles,position_long,"1991891200",semicircles,distance,"1579.38",m,heart_rate,"108",bpm,altitude,"0.39999999999997726",m,speed,"11.716",m/s,power,"170",watts,cadence,"88",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.716",m/s,
Data,3,record,timestamp,"1098887536",s,position_lat,"-138833088",semicircles,position_long,"1991892480",semicircles,distance,"1591.03",m,heart_rate,"109",bpm,altitude,"0.39999999999997726",m,speed,"11.587",m/s,power,"163",watts,cadence,"88",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.587",m/s,
Data,3,record,timestamp,"1098887537",s,position_lat,"-138833392",semicircles,position_long,"1991893632",semicircles,distance,"1602.55",m,heart_rate,"109",bpm,altitude,"0.39999999999997726",m,speed,"11.453",m/s,power,"163",watts,cadence,"87",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.453",m/s,
Data,3,record,timestamp,"1098887538",s,position_lat,"-138833728",semicircles,position_long,"1991894912",semicircles,distance,"1613.94",m,heart_rate,"109",bpm,altitude,"0.39999999999997726",m,speed,"11.324",m/s,power,"172",watts,cadence,"87",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.324",m/s,
Data,3,record,timestamp,"1098887539",s,position_lat,"-138834112",semicircles,position_long,"1991895936",semicircles,distance,"1625.22",m,heart_rate,"109",bpm,altitude,"0.39999999999997726",m,speed,"11.214",m/s,power,"195",watts,cadence,"87",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.214",m/s,
Data,3,record,timestamp,"1098887540",s,position_lat,"-138834560",semicircles,position_long,"1991897216",semicircles,distance,"1636.4",m,heart_rate,"109",bpm,altitude,"0.39999999999997726",m,speed,"11.145",m/s,power,"195",watts,cadence,"87",rpm,enhanced_altitude,"0.39999999999997726",m,enhanced_speed,"11.145",m/s,
Data,3,record,timestamp,"1098887541",s,position_lat,"-138835056",semicircles,position_long,"1991898368",semicircles,distance,"1647.51",m,heart_rate,"109",bpm,altitude,"0.6000000000000227",m,speed,"11.109",m/s,power,"214",watts,cadence,"87",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.109",m/s,
Data,3,record,timestamp,"1098887542",s,position_lat,"-138835616",semicircles,position_long,"1991899392",semicircles,distance,"1658.61",m,heart_rate,"109",bpm,altitude,"0.6000000000000227",m,speed,"11.103",m/s,power,"214",watts,cadence,"87",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.103",m/s,
Data,3,record,timestamp,"1098887543",s,position_lat,"-138836224",semicircles,position_long,"1991900288",semicircles,distance,"1669.71",m,heart_rate,"108",bpm,altitude,"0.6000000000000227",m,speed,"11.089",m/s,power,"168",watts,cadence,"88",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.089",m/s,
Data,3,record,timestamp,"1098887544",s,position_lat,"-138836864",semicircles,position_long,"1991901440",semicircles,distance,"1680.79",m,heart_rate,"108",bpm,altitude,"0.6000000000000227",m,speed,"11.055",m/s,power,"168",watts,cadence,"88",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.055",m/s,
Data,3,record,timestamp,"1098887545",s,position_lat,"-138837536",semicircles,position_long,"1991902336",semicircles,distance,"1691.83",m,heart_rate,"108",bpm,altitude,"0.6000000000000227",m,speed,"11.05",m/s,power,"180",watts,cadence,"86",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.05",m/s,
Data,3,record,timestamp,"1098887546",s,position_lat,"-138838240",semicircles,position_long,"1991903360",semicircles,distance,"1702.9",m,heart_rate,"109",bpm,altitude,"0.6000000000000227",m,speed,"11.055",m/s,power,"180",watts,cadence,"86",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.055",m/s,
Data,3,record,timestamp,"1098887547",s,position_lat,"-138838992",semicircles,position_long,"1991904384",semicircles,distance,"1713.94",m,heart_rate,"109",bpm,altitude,"0.6000000000000227",m,speed,"11.049",m/s,power,"161",watts,cadence,"86",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.049",m/s,
Data,3,record,timestamp,"1098887548",s,position_lat,"-138839776",semicircles,position_long,"1991905280",semicircles,distance,"1725.0",m,heart_rate,"109",bpm,altitude,"0.6000000000000227",m,speed,"11.081",m/s,power,"186",watts,cadence,"86",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.081",m/s,
Data,3,record,timestamp,"1098887549",s,position_lat,"-138840576",semicircles,position_long,"1991906176",semicircles,distance,"1736.1",m,heart_rate,"109",bpm,altitude,"0.6000000000000227",m,speed,"11.112",m/s,power,"184",watts,cadence,"86",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.112",m/s,
Data,3,record,timestamp,"1098887550",s,position_lat,"-138841440",semicircles,position_long,"1991906816",semicircles,distance,"1747.24",m,heart_rate,"108",bpm,altitude,"0.6000000000000227",m,speed,"11.154",m/s,power,"185",watts,cadence,"86",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.154",m/s,
Data,3,record,timestamp,"1098887551",s,position_lat,"-138842384",semicircles,position_long,"1991907840",semicircles,distance,"1758.45",m,heart_rate,"108",bpm,altitude,"0.6000000000000227",m,speed,"11.224",m/s,power,"185",watts,cadence,"86",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"11.224",m/s,
Data,3,record,timestamp,"1098887552",s,position_lat,"-138843328",semicircles,position_long,"1991908480",semicircles,distance,"1769.56",m,heart_rate,"108",bpm,altitude,"0.6000000000000227",m,speed,"10.968",m/s,power,"0",watts,cadence,"86",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"10.968",m/s,
Data,3,record,timestamp,"1098887553",s,position_lat,"-138844288",semicircles,position_long,"1991909120",semicircles,distance,"1780.26",m,heart_rate,"108",bpm,altitude,"0.6000000000000227",m,speed,"10.723",m/s,power,"0",watts,cadence,"86",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"10.723",m/s,
Data,3,record,timestamp,"1098887554",s,position_lat,"-138845264",semicircles,position_long,"1991909760",semicircles,distance,"1790.99",m,heart_rate,"107",bpm,altitude,"0.6000000000000227",m,speed,"10.489",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"10.489",m/s,
Data,3,record,timestamp,"1098887555",s,position_lat,"-138846240",semicircles,position_long,"1991910272",semicircles,distance,"1801.37",m,heart_rate,"107",bpm,altitude,"0.6000000000000227",m,speed,"10.274",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"10.274",m/s,
Data,3,record,timestamp,"1098887556",s,position_lat,"-138847216",semicircles,position_long,"1991910912",semicircles,distance,"1811.54",m,heart_rate,"105",bpm,altitude,"0.6000000000000227",m,speed,"10.074",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"10.074",m/s,
Data,3,record,timestamp,"1098887557",s,position_lat,"-138848176",semicircles,position_long,"1991911424",semicircles,distance,"1821.52",m,heart_rate,"104",bpm,altitude,"0.6000000000000227",m,speed,"9.885",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"9.885",m/s,
Data,3,record,timestamp,"1098887558",s,position_lat,"-138849104",semicircles,position_long,"1991911808",semicircles,distance,"1831.31",m,heart_rate,"103",bpm,altitude,"0.6000000000000227",m,speed,"9.709",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"9.709",m/s,
Data,3,record,timestamp,"1098887559",s,position_lat,"-138850032",semicircles,position_long,"1991912320",semicircles,distance,"1840.95",m,heart_rate,"102",bpm,altitude,"0.6000000000000227",m,speed,"9.577",m/s,power,"27",watts,cadence,"66",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"9.577",m/s,
Data,3,record,timestamp,"1098887560",s,position_lat,"-138850960",semicircles,position_long,"1991912704",semicircles,distance,"1850.47",m,heart_rate,"101",bpm,altitude,"0.6000000000000227",m,speed,"9.416",m/s,power,"53",watts,cadence,"66",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"9.416",m/s,
Data,3,record,timestamp,"1098887561",s,position_lat,"-138851888",semicircles,position_long,"1991913088",semicircles,distance,"1859.75",m,heart_rate,"100",bpm,altitude,"0.6000000000000227",m,speed,"9.174",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"9.174",m/s,
Data,3,record,timestamp,"1098887562",s,position_lat,"-138852800",semicircles,position_long,"1991913472",semicircles,distance,"1868.83",m,heart_rate,"100",bpm,altitude,"0.6000000000000227",m,speed,"8.999",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"8.999",m/s,
Data,3,record,timestamp,"1098887563",s,position_lat,"-138853712",semicircles,position_long,"1991913856",semicircles,distance,"1877.76",m,heart_rate,"99",bpm,altitude,"0.6000000000000227",m,speed,"8.849",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"8.849",m/s,
Data,3,record,timestamp,"1098887564",s,position_lat,"-138854592",semicircles,position_long,"1991914112",semicircles,distance,"1886.54",m,heart_rate,"98",bpm,altitude,"0.6000000000000227",m,speed,"8.706",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"8.706",m/s,
Data,3,record,timestamp,"1098887565",s,position_lat,"-138855488",semicircles,position_long,"1991914496",semicircles,distance,"1895.17",m,heart_rate,"97",bpm,altitude,"0.6000000000000227",m,speed,"8.563",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"8.563",m/s,
Data,3,record,timestamp,"1098887566",s,position_lat,"-138856352",semicircles,position_long,"1991914752",semicircles,distance,"1903.66",m,heart_rate,"96",bpm,altitude,"0.6000000000000227",m,speed,"8.418",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"8.418",m/s,
Data,3,record,timestamp,"1098887567",s,position_lat,"-138857200",semicircles,position_long,"1991915008",semicircles,distance,"1912.01",m,heart_rate,"95",bpm,altitude,"0.6000000000000227",m,speed,"8.27",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"8.27",m/s,
Data,3,record,timestamp,"1098887568",s,position_lat,"-138858032",semicircles,position_long,"1991915264",semicircles,distance,"1920.18",m,heart_rate,"94",bpm,altitude,"0.6000000000000227",m,speed,"8.08",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"8.08",m/s,
Data,3,record,timestamp,"1098887569",s,position_lat,"-138858848",semicircles,position_long,"1991915648",semicircles,distance,"1928.14",m,heart_rate,"93",bpm,altitude,"0.6000000000000227",m,speed,"7.852",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"7.852",m/s,
Data,3,record,timestamp,"1098887570",s,position_lat,"-138859648",semicircles,position_long,"1991915776",semicircles,distance,"1935.88",m,heart_rate,"92",bpm,altitude,"0.8000000000000114",m,speed,"7.603",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.8000000000000114",m,enhanced_speed,"7.603",m/s,
Data,3,record,timestamp,"1098887571",s,position_lat,"-138860416",semicircles,position_long,"1991916160",semicircles,distance,"1943.35",m,heart_rate,"89",bpm,altitude,"0.8000000000000114",m,speed,"7.358",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"0.8000000000000114",m,enhanced_speed,"7.358",m/s,
Data,3,record,timestamp,"1098887572",s,position_lat,"-138861168",semicircles,position_long,"1991916288",semicircles,distance,"1950.6",m,heart_rate,"87",bpm,altitude,"1.0",m,speed,"7.147",m/s,power,"44",watts,cadence,"63",rpm,enhanced_altitude,"1.0",m,enhanced_speed,"7.147",m/s,
Data,3,record,timestamp,"1098887573",s,position_lat,"-138861920",semicircles,position_long,"1991916544",semicircles,distance,"1957.68",m,heart_rate,"85",bpm,altitude,"1.0",m,speed,"7.044",m/s,power,"44",watts,cadence,"30",rpm,enhanced_altitude,"1.0",m,enhanced_speed,"7.044",m/s,
