Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1098887574",s,position_lat,"-138862656",semicircles,position_long,"1991916672",semicircles,distance,"1964.76",m,heart_rate,"83",bpm,altitude,"1.0",m,speed,"7.119",m/s,power,"172",watts,cadence,"31",rpm,enhanced_altitude,"1.0",m,enhanced_speed,"7.119",m/s,
Data,3,record,timestamp,"1098887575",s,position_lat,"-138863424",semicircles,position_long,"1991916928",semicircles,distance,"1971.99",m,heart_rate,"81",bpm,altitude,"0.8000000000000114",m,speed,"7.351",m/s,power,"172",watts,cadence,"31",rpm,enhanced_altitude,"0.8000000000000114",m,enhanced_speed,"7.351",m/s,
Data,3,record,timestamp,"1098887576",s,position_lat,"-138864192",semicircles,position_long,"1991917056",semicircles,distance,"1979.46",m,heart_rate,"80",bpm,altitude,"0.8000000000000114",m,speed,"7.597",m/s,power,"162",watts,cadence,"47",rpm,enhanced_altitude,"0.8000000000000114",m,enhanced_speed,"7.597",m/s,
Data,3,record,timestamp,"1098887577",s,position_lat,"-138865008",semicircles,position_long,"1991917312",semicircles,distance,"1987.09",m,heart_rate,"79",bpm,altitude,"0.6000000000000227",m,speed,"7.861",m/s,power,"270",watts,cadence,"50",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"7.861",m/s,
Data,3,record,timestamp,"1098887578",s,position_lat,"-138865872",semicircles,position_long,"1991917440",semicircles,distance,"1995.29",m,heart_rate,"79",bpm,altitude,"0.6000000000000227",m,speed,"8.316",m/s,power,"270",watts,cadence,"50",rpm,enhanced_altitude,"0.6000000000000227",m,enhanced_speed,"8.316",m/s,
Data,3,record,timestamp,"1098887579",s,position_lat,"-138866784",semicircles,position_long,"1991917568",semicircles,distance,"2003.88",m,heart_rate,"79",bpm,altitude,"0.19999999999998863",m,speed,"8.879",m/s,power,"302",watts,cadence,"61",rpm,enhanced_altitude,"0.19999999999998863",m,enhanced_speed,"8.879",m/s,
Data,3,record,timestamp,"1098887580",s,position_lat,"-138867744",semicircles,position_long,"1991917824",semicircles,distance,"2013.05",m,heart_rate,"79",bpm,altitude,"0.0",m,speed,"9.412",m/s,power,"302",watts,cadence,"61",rpm,enhanced_altitude,"0.0",m,enhanced_speed,"9.412",m/s,
Data,3,record,timestamp,"1098887581",s,position_lat,"-138868768",semicircles,position_long,"1991917952",semicircles,distance,"2022.68",m,heart_rate,"79",bpm,altitude,"-0.39999999999997726",m,speed,"9.868",m/s,power,"251",watts,cadence,"69",rpm,enhanced_altitude,"-0.39999999999997726",m,enhanced_speed,"9.868",m/s,
Data,3,record,timestamp,"1098887582",s,position_lat,"-138869824",semicircles,position_long,"1991918208",semicircles,distance,"2032.76",m,heart_rate,"80",bpm,altitude,"-0.6000000000000227",m,speed,"10.266",m/s,power,"251",watts,cadence,"72",rpm,enhanced_altitude,"-0.6000000000000227",m,enhanced_speed,"10.266",m/s,
Data,3,record,timestamp,"1098887583",s,position_lat,"-138870928",semicircles,position_long,"1991918336",semicircles,distance,"2043.19",m,heart_rate,"81",bpm,altitude,"-1.0",m,speed,"10.586",m/s,power,"217",watts,cadence,"72",rpm,enhanced_altitude,"-1.0",m,enhanced_speed,"10.586",m/s,
Data,3,record,timestamp,"1098887584",s,position_lat,"-138872080",semicircles,position_long,"1991918464",semicircles,distance,"2053.91",m,heart_rate,"84",bpm,altitude,"-1.3999999999999773",m,speed,"10.846",m/s,power,"184",watts,cadence,"74",rpm,enhanced_altitude,"-1.3999999999999773",m,enhanced_speed,"10.846",m/s,
Data,3,record,timestamp,"1098887585",s,position_lat,"-138873248",semicircles,position_long,"1991918848",semicircles,distance,"2064.94",m,heart_rate,"86",bpm,altitude,"-1.8000000000000114",m,speed,"11.19",m/s,power,"281",watts,cadence,"75",rpm,enhanced_altitude,"-1.8000000000000114",m,enhanced_speed,"11.19",m/s,
Data,3,record,timestamp,"1098887586",s,position_lat,"-138874432",semicircles,position_long,"1991919104",semicircles,distance,"2076.27",m,heart_rate,"89",bpm,altitude,"-2.1999999999999886",m,speed,"11.455",m/s,power,"224",watts,cadence,"73",rpm,enhanced_altitude,"-2.1999999999999886",m,enhanced_speed,"11.455",m/s,
Data,3,record,timestamp,"1098887587",s,position_lat,"-138875664",semicircles,position_long,"1991919232",semicircles,distance,"2087.85",m,heart_rate,"91",bpm,altitude,"-2.3999999999999773",m,speed,"11.723",m/s,power,"249",watts,cadence,"75",rpm,enhanced_altitude,"-2.3999999999999773",m,enhanced_speed,"11.723",m/s,
Data,3,record,timestamp,"1098887588",s,position_lat,"-138876928",semicircles,position_long,"1991919488",semicircles,distance,"2099.7",m,heart_rate,"93",bpm,altitude,"-2.8000000000000114",m,speed,"11.972",m/s,power,"235",watts,cadence,"78",rpm,enhanced_altitude,"-2.8000000000000114",m,enhanced_speed,"11.972",m/s,
Data,3,record,timestamp,"1098887589",s,position_lat,"-138878208",semicircles,position_long,"1991919744",semicircles,distance,"2111.8",m,heart_rate,"94",bpm,altitude,"-3.1999999999999886",m,speed,"12.192",m/s,power,"235",watts,cadence,"78",rpm,enhanced_altitude,"-3.1999999999999886",m,enhanced_speed,"12.192",m/s,
Data,3,record,timestamp,"1098887590",s,position_lat,"-138879520",semicircles,position_long,"1991920000",semicircles,distance,"2124.07",m,heart_rate,"96",bpm,altitude,"-3.6000000000000227",m,speed,"12.378",m/s,power,"196",watts,cadence,"79",rpm,enhanced_altitude,"-3.6000000000000227",m,enhanced_speed,"12.378",m/s,
Data,3,record,timestamp,"1098887591",s,position_lat,"-138880832",semicircles,position_long,"1991920128",semicircles,distance,"2136.53",m,heart_rate,"98",bpm,altitude,"-4.199999999999989",m,speed,"12.531",m/s,power,"196",watts,cadence,"80",rpm,enhanced_altitude,"-4.199999999999989",m,enhanced_speed,"12.531",m/s,
Data,3,record,timestamp,"1098887592",s,position_lat,"-138882160",semicircles,position_long,"1991920512",semicircles,distance,"2149.11",m,heart_rate,"99",bpm,altitude,"-4.600000000000023",m,speed,"12.62",m/s,power,"141",watts,cadence,"80",rpm,enhanced_altitude,"-4.600000000000023",m,enhanced_speed,"12.62",m/s,
Data,3,record,timestamp,"1098887593",s,position_lat,"-138883504",semicircles,position_long,"1991920768",semicircles,distance,"2161.8",m,heart_rate,"100",bpm,altitude,"-5.0",m,speed,"12.726",m/s,power,"169",watts,cadence,"83",rpm,enhanced_altitude,"-5.0",m,enhanced_speed,"12.726",m/s,
Data,3,record,timestamp,"1098887594",s,position_lat,"-138884864",semicircles,position_long,"1991921024",semicircles,distance,"2174.55",m,heart_rate,"101",bpm,altitude,"-5.399999999999977",m,speed,"12.765",m/s,power,"94",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"12.765",m/s,
Data,3,record,timestamp,"1098887595",s,position_lat,"-138886208",semicircles,position_long,"1991921280",semicircles,distance,"2187.32",m,heart_rate,"103",bpm,altitude,"-5.600000000000023",m,speed,"12.776",m/s,power,"135",watts,cadence,"87",rpm,enhanced_altitude,"-5.600000000000023",m,enhanced_speed,"12.776",m/s,
Data,3,record,timestamp,"1098887596",s,position_lat,"-138887552",semicircles,position_long,"1991921664",semicircles,distance,"2200.06",m,heart_rate,"104",bpm,altitude,"-5.800000000000011",m,speed,"12.658",m/s,power,"135",watts,cadence,"87",rpm,enhanced_altitude,"-5.800000000000011",m,enhanced_speed,"12.658",m/s,
Data,3,record,timestamp,"1098887597",s,position_lat,"-138888864",semicircles,position_long,"1991922048",semicircles,distance,"2212.62",m,heart_rate,"105",bpm,altitude,"-5.800000000000011",m,speed,"12.497",m/s,power,"129",watts,cadence,"86",rpm,enhanced_altitude,"-5.800000000000011",m,enhanced_speed,"12.497",m/s,
Data,3,record,timestamp,"1098887598",s,position_lat,"-138890176",semicircles,position_long,"1991922176",semicircles,distance,"2225.03",m,heart_rate,"106",bpm,altitude,"-6.0",m,speed,"12.319",m/s,power,"143",watts,cadence,"85",rpm,enhanced_altitude,"-6.0",m,enhanced_speed,"12.319",m/s,
Data,3,record,timestamp,"1098887599",s,position_lat,"-138891456",semicircles,position_long,"1991922560",semicircles,distance,"2237.25",m,heart_rate,"108",bpm,altitude,"-6.0",m,speed,"12.119",m/s,power,"138",watts,cadence,"84",rpm,enhanced_altitude,"-6.0",m,enhanced_speed,"12.119",m/s,
Data,3,record,timestamp,"1098887600",s,position_lat,"-138892720",semicircles,position_long,"1991922944",semicircles,distance,"2249.26",m,heart_rate,"108",bpm,altitude,"-6.0",m,speed,"11.902",m/s,power,"138",watts,cadence,"84",rpm,enhanced_altitude,"-6.0",m,enhanced_speed,"11.902",m/s,
Data,3,record,timestamp,"1098887601",s,position_lat,"-138893952",semicircles,position_long,"1991923072",semicircles,distance,"2261.06",m,heart_rate,"109",bpm,altitude,"-5.800000000000011",m,speed,"11.708",m/s,power,"191",watts,cadence,"83",rpm,enhanced_altitude,"-5.800000000000011",m,enhanced_speed,"11.708",m/s,
Data,3,record,timestamp,"1098887602",s,position_lat,"-138895152",semicircles,position_long,"1991923456",semicircles,distance,"2272.69",m,heart_rate,"110",bpm,altitude,"-5.800000000000011",m,speed,"11.547",m/s,power,"191",watts,cadence,"83",rpm,enhanced_altitude,"-5.800000000000011",m,enhanced_speed,"11.547",m/s,
Data,3,record,timestamp,"1098887603",s,position_lat,"-138896304",semicircles,position_long,"1991923968",semicircles,distance,"2284.16",m,heart_rate,"111",bpm,altitude,"-5.800000000000011",m,speed,"11.404",m/s,power,"202",watts,cadence,"84",rpm,enhanced_altitude,"-5.800000000000011",m,enhanced_speed,"11.404",m/s,
Data,3,record,timestamp,"1098887604",s,position_lat,"-138897440",semicircles,position_long,"1991924480",semicircles,distance,"2295.49",m,heart_rate,"111",bpm,altitude,"-5.600000000000023",m,speed,"11.26",m/s,power,"173",watts,cadence,"84",rpm,enhanced_altitude,"-5.600000000000023",m,enhanced_speed,"11.26",m/s,
Data,3,record,timestamp,"1098887605",s,position_lat,"-138898496",semicircles,position_long,"1991925120",semicircles,distance,"2306.68",m,heart_rate,"112",bpm,altitude,"-5.600000000000023",m,speed,"11.117",m/s,power,"173",watts,cadence,"84",rpm,enhanced_altitude,"-5.600000000000023",m,enhanced_speed,"11.117",m/s,
Data,3,record,timestamp,"1098887606",s,position_lat,"-138899520",semicircles,position_long,"1991925632",semicircles,distance,"2317.72",m,heart_rate,"112",bpm,altitude,"-5.600000000000023",m,speed,"11.003",m/s,power,"174",watts,cadence,"82",rpm,enhanced_altitude,"-5.600000000000023",m,enhanced_speed,"11.003",m/s,
Data,3,record,timestamp,"1098887607",s,position_lat,"-138900480",semicircles,position_long,"1991926400",semicircles,distance,"2328.69",m,heart_rate,"112",bpm,altitude,"-5.600000000000023",m,speed,"10.91",m/s,power,"174",watts,cadence,"83",rpm,enhanced_altitude,"-5.600000000000023",m,enhanced_speed,"10.91",m/s,
Data,3,record,timestamp,"1098887608",s,position_lat,"-138901376",semicircles,position_long,"1991927040",semicircles,distance,"2339.56",m,heart_rate,"113",bpm,altitude,"-5.399999999999977",m,speed,"10.837",m/s,power,"181",watts,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.837",m/s,
Data,3,record,timestamp,"1098887609",s,position_lat,"-138902176",semicircles,position_long,"1991927936",semicircles,distance,"2350.38",m,heart_rate,"113",bpm,altitude,"-5.399999999999977",m,speed,"10.802",m/s,power,"181",watts,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.802",m/s,
Data,3,record,timestamp,"1098887610",s,position_lat,"-138902912",semicircles,position_long,"1991928960",semicircles,distance,"2361.16",m,heart_rate,"114",bpm,altitude,"-5.399999999999977",m,speed,"10.76",m/s,power,"163",watts,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.76",m/s,
Data,3,record,timestamp,"1098887611",s,position_lat,"-138903552",semicircles,position_long,"1991929856",semicircles,distance,"2371.9",m,heart_rate,"114",bpm,altitude,"-5.399999999999977",m,speed,"10.719",m/s,power,"164",watts,cadence,"81",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.719",m/s,
Data,3,record,timestamp,"1098887612",s,position_lat,"-138904144",semicircles,position_long,"1991930880",semicircles,distance,"2382.6",m,heart_rate,"115",bpm,altitude,"-5.399999999999977",m,speed,"10.688",m/s,power,"164",watts,cadence,"81",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.688",m/s,
Data,3,record,timestamp,"1098887613",s,position_lat,"-138904688",semicircles,position_long,"1991931776",semicircles,distance,"2393.27",m,heart_rate,"115",bpm,altitude,"-5.399999999999977",m,speed,"10.657",m/s,power,"157",watts,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.657",m/s,
Data,3,record,timestamp,"1098887614",s,position_lat,"-138905216",semicircles,position_long,"1991932928",semicircles,distance,"2403.93",m,heart_rate,"115",bpm,altitude,"-5.399999999999977",m,speed,"10.661",m/s,power,"181",watts,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.661",m/s,
Data,3,record,timestamp,"1098887615",s,position_lat,"-138905712",semicircles,position_long,"1991933952",semicircles,distance,"2414.6",m,heart_rate,"116",bpm,altitude,"-5.399999999999977",m,speed,"10.669",m/s,power,"175",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.669",m/s,
Data,3,record,timestamp,"1098887616",s,position_lat,"-138906176",semicircles,position_long,"1991935104",semicircles,distance,"2425.27",m,heart_rate,"116",bpm,altitude,"-5.399999999999977",m,speed,"10.687",m/s,power,"175",watts,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.687",m/s,
Data,3,record,timestamp,"1098887617",s,position_lat,"-138906640",semicircles,position_long,"1991936000",semicircles,distance,"2435.77",m,heart_rate,"116",bpm,altitude,"-5.399999999999977",m,speed,"10.692",m/s,power,"166",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.692",m/s,
Data,3,record,timestamp,"1098887618",s,position_lat,"-138907120",semicircles,position_long,"1991937152",semicircles,distance,"2446.67",m,heart_rate,"116",bpm,altitude,"-5.399999999999977",m,speed,"10.734",m/s,power,"166",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.734",m/s,
Data,3,record,timestamp,"1098887619",s,position_lat,"-138907584",semicircles,position_long,"1991938176",semicircles,distance,"2457.44",m,heart_rate,"116",bpm,altitude,"-5.399999999999977",m,speed,"10.791",m/s,power,"194",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.791",m/s,
Data,3,record,timestamp,"1098887620",s,position_lat,"-138908032",semicircles,position_long,"1991939328",semicircles,distance,"2468.21",m,heart_rate,"116",bpm,altitude,"-5.399999999999977",m,speed,"10.747",m/s,power,"194",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.747",m/s,
Data,3,record,timestamp,"1098887621",s,position_lat,"-138908512",semicircles,position_long,"1991940352",semicircles,distance,"2478.93",m,heart_rate,"116",bpm,altitude,"-5.399999999999977",m,speed,"10.668",m/s,power,"171",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.668",m/s,
Data,3,record,timestamp,"1098887622",s,position_lat,"-138909024",semicircles,position_long,"1991941504",semicircles,distance,"2489.55",m,heart_rate,"115",bpm,altitude,"-5.399999999999977",m,speed,"10.594",m/s,power,"177",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.594",m/s,
Data,3,record,timestamp,"1098887623",s,position_lat,"-138909568",semicircles,position_long,"1991942400",semicircles,distance,"2500.06",m,heart_rate,"115",bpm,altitude,"-5.399999999999977",m,speed,"10.532",m/s,power,"177",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.532",m/s,
Data,3,record,timestamp,"1098887624",s,position_lat,"-138910192",semicircles,position_long,"1991943424",semicircles,distance,"2510.62",m,heart_rate,"115",bpm,altitude,"-5.399999999999977",m,speed,"10.466",m/s,power,"172",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.466",m/s,
Data,3,record,timestamp,"1098887625",s,position_lat,"-138910864",semicircles,position_long,"1991944320",semicircles,distance,"2521.05",m,heart_rate,"114",bpm,altitude,"-5.399999999999977",m,speed,"10.405",m/s,power,"172",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.405",m/s,
Data,3,record,timestamp,"1098887626",s,position_lat,"-138911616",semicircles,position_long,"1991945088",semicircles,distance,"2531.44",m,heart_rate,"114",bpm,altitude,"-5.399999999999977",m,speed,"10.355",m/s,power,"178",watts,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.355",m/s,
Data,3,record,timestamp,"1098887627",s,position_lat,"-138912416",semicircles,position_long,"1991945856",semicircles,distance,"2541.77",m,heart_rate,"114",bpm,altitude,"-5.399999999999977",m,speed,"10.309",m/s,power,"178",watts,cadence,"82",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.309",m/s,
Data,3,record,timestamp,"1098887628",s,position_lat,"-138913248",semicircles,position_long,"1991946752",semicircles,distance,"2552.05",m,heart_rate,"114",bpm,altitude,"-5.399999999999977",m,speed,"10.269",m/s,power,"164",watts,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.269",m/s,
Data,3,record,timestamp,"1098887629",s,position_lat,"-138914096",semicircles,position_long,"1991947264",semicircles,distance,"2562.16",m,heart_rate,"113",bpm,altitude,"-5.399999999999977",m,speed,"10.212",m/s,power,"164",watts,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.212",m/s,
Data,3,record,timestamp,"1098887630",s,position_lat,"-138914976",semicircles,position_long,"1991948032",semicircles,distance,"2572.49",m,heart_rate,"113",bpm,altitude,"-5.399999999999977",m,speed,"10.172",m/s,power,"178",watts,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.172",m/s,
Data,3,record,timestamp,"1098887631",s,position_lat,"-138915872",semicircles,position_long,"1991948800",semicircles,distance,"2582.63",m,heart_rate,"113",bpm,altitude,"-5.399999999999977",m,speed,"10.115",m/s,power,"194",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.115",m/s,
Data,3,record,timestamp,"1098887632",s,position_lat,"-138916800",semicircles,position_long,"1991949312",semicircles,distance,"2592.63",m,heart_rate,"113",bpm,altitude,"-5.399999999999977",m,speed,"10.104",m/s,power,"194",watts,cadence,"83",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.104",m/s,
Data,3,record,timestamp,"1098887633",s,position_lat,"-138917760",semicircles,position_long,"1991949824",semicircles,distance,"2602.84",m,heart_rate,"113",bpm,altitude,"-5.399999999999977",m,speed,"10.069",m/s,power,"173",watts,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.069",m/s,
Data,3,record,timestamp,"1098887634",s,position_lat,"-138918704",semicircles,position_long,"1991950336",semicircles,distance,"2612.89",m,heart_rate,"113",bpm,altitude,"-5.399999999999977",m,speed,"10.048",m/s,power,"177",watts,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.048",m/s,
Data,3,record,timestamp,"1098887635",s,position_lat,"-138919696",semicircles,position_long,"1991950720",semicircles,distance,"2622.82",m,heart_rate,"113",bpm,altitude,"-5.399999999999977",m,speed,"10.023",m/s,power,"193",watts,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.023",m/s,
Data,3,record,timestamp,"1098887636",s,position_lat,"-138920704",semicircles,position_long,"1991951104",semicircles,distance,"2632.93",m,heart_rate,"113",bpm,altitude,"-5.399999999999977",m,speed,"10.016",m/s,power,"193",watts,cadence,"84",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.016",m/s,
Data,3,record,timestamp,"1098887637",s,position_lat,"-138921728",semicircles,position_long,"1991951488",semicircles,distance,"2642.95",m,heart_rate,"113",bpm,altitude,"-5.399999999999977",m,speed,"10.016",m/s,power,"187",watts,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.016",m/s,
Data,3,record,timestamp,"1098887638",s,position_lat,"-138922768",semicircles,position_long,"1991951872",semicircles,distance,"2652.88",m,heart_rate,"114",bpm,altitude,"-5.399999999999977",m,speed,"10.003",m/s,power,"187",watts,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"10.003",m/s,
Data,3,record,timestamp,"1098887639",s,position_lat,"-138923824",semicircles,position_long,"1991952000",semicircles,distance,"2662.96",m,heart_rate,"114",bpm,altitude,"-5.399999999999977",m,speed,"9.986",m/s,power,"183",watts,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.986",m/s,
Data,3,record,timestamp,"1098887640",s,position_lat,"-138924896",semicircles,position_long,"1991952256",semicircles,distance,"2672.94",m,heart_rate,"115",bpm,altitude,"-5.399999999999977",m,speed,"9.936",m/s,power,"91",watts,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.936",m/s,
Data,3,record,timestamp,"1098887641",s,position_lat,"-138925936",semicircles,position_long,"1991952384",semicircles,distance,"2682.74",m,heart_rate,"115",bpm,altitude,"-5.399999999999977",m,speed,"9.808",m/s,power,"91",watts,cadence,"85",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.808",m/s,
Data,3,record,timestamp,"1098887642",s,position_lat,"-138926976",semicircles,position_long,"1991952384",semicircles,distance,"2692.48",m,heart_rate,"116",bpm,altitude,"-5.399999999999977",m,speed,"9.573",m/s,power,"0",watts,cadence,"0",rpm,enhanced_altitude,"-5.399999999999977",m,enhanced_speed,"9.573",m/s,
